decision_date,week_ending,cushing_mbbl,inv_z,state,price_date,F2,F3,spread,price_identity,relationship,release_date,report_id,source_url,sha256,knowledge_cutoff,inv_reference_n,inv_reference_mean,inv_reference_std,year,period_index,season_sin,season_cos,fitted_D1,fitted_D2,adjusted_spread,fitted_D1_no_year_fe,fitted_D2_no_year_fe
2023-02-01,2023-01-27,38.009,-0.09559000376659743,Normal,2023-01-31,79.17,79.38,-0.20999999999999375,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-02-01,2023_02_01,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_02_01/csv/table9.csv,81ca8ac52927bc3f3e097c8417a1249bb347ccc641aa2b112def8a32b0d6864f,2023-02-02T04:59:59+00:00,25,38.94296,9.770477698488783,2023,420,0.43167285247378384,0.9020302369860707,0.04072599597355764,-0.0027119114499206676,-0.2929149994335539,-0.23419539402150644,-0.2022905175101814
2023-02-08,2023-02-03,39.052,0.05620551678204961,Normal,2023-02-07,77.39,77.56,-0.1700000000000017,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-02-08,2023_02_08,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_02_08/csv/table9.csv,9a3d62336530a4b2cd6f1e60c1d8d949d0329c0a969028ec734f92501e97e237,2023-02-09T04:59:59+00:00,24,38.524458333333335,9.385941040491343,2023,421,0.5366961939916004,0.8437755598231856,0.015537497272795964,-0.03889472985840292,-0.2502954819891708,-0.2637283903400532,-0.29043593964940995
2023-02-15,2023-02-10,39.711,0.2113162476183296,Normal,2023-02-14,79.24,79.4,-0.1600000000000108,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-02-15,2023_02_15,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_02_15/csv/table9.csv,745a9961945b64b2ca95eda8f6b1f7c7fa05d112a1041aa255946a1b3e9a8a5c,2023-02-16T04:59:59+00:00,24,37.734,9.355645967984298,2023,422,0.6339784927628866,0.7733506777097299,-0.00747205019492736,-0.07293459475656794,-0.24055193969000613,-0.2917324085215231,-0.37706306534013306
2023-02-23,2023-02-17,40.411,0.32768257280434404,Normal,2023-02-22,74.19,74.31,-0.12000000000000455,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-02-23,2023_02_23,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_02_23/csv/table9.csv,6b6e7b6fb1ed9ec6510e6b4cfa7929db0d89d3f9319071ebe086a8721a8e808f,2023-02-24T04:59:59+00:00,24,37.30716666666667,9.472073252997198,2023,423,0.7221165966101162,0.691771364614222,-0.022504217563845463,-0.09553546072508112,-0.20368067351591412,-0.3112282858307833,-0.4368474119543114
2023-03-01,2023-02-24,40.718,0.3872027033486248,Normal,2023-02-28,77.19,77.14,0.04999999999999716,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-03-01,2023_03_01,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_03_01/csv/table9.csv,bd707c19e09337f750eb4ac029d2c715477b8e069d032069ef42bd4e09c3c3c0,2023-03-02T04:59:59+00:00,24,37.02633333333333,9.534196519652944,2023,424,0.7998392447397193,0.6002142805483682,-0.027087696230647107,-0.10273999315807514,-0.03963655614430657,-0.31922308747844175,-0.45899776166382666
2023-03-08,2023-03-03,39.828,0.2935791307236284,Normal,2023-03-07,77.72,77.71,0.010000000000005116,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-03-08,2023_03_08,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_03_08/csv/table9.csv,7b9f15c2001604a937784b65dbb8c8ccdce58f446e8042190433b16f94009623,2023-03-09T04:59:59+00:00,24,36.95033333333333,9.802013717983476,2023,425,0.8744809578310397,0.4850598461951962,-0.0069652365216908985,-0.07188249733265728,-0.0897930712425603,-0.2991153902657859,-0.38284490694465123
2023-03-15,2023-03-10,37.912,0.06491408340770603,Normal,2023-03-14,71.49,71.57,-0.0799999999999983,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-03-15,2023_03_15,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_03_15/csv/table9.csv,50fe1419cbdf7b1e157c61ac7f895326bf99a756aa99afad2c24c704a0f8c722,2023-03-16T03:59:59+00:00,24,37.254625000000004,10.126847141493442,2023,426,0.926323968251495,0.3767278936351851,0.03345760878869153,-0.009648533536514292,-0.1914672176258282,-0.2551222641755894,-0.2244976392883922
2023-03-22,2023-03-17,36.849,-0.11060265439319995,Normal,2023-03-21,69.67,69.77,-0.09999999999999432,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-03-22,2023_03_22,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_03_22/csv/table9.csv,3e2c3e1c64abbcf3bdf216753182ac3e244097ef5afbba87f9d84e58a9d8b09e,2023-03-23T03:59:59+00:00,24,38.04145833333333,10.781462161785594,2023,427,0.9648061359537645,0.2629622026565149,0.06894293576612376,0.043260249189040034,-0.2255677333237665,-0.2179731912025895,-0.09578617365652141
2023-03-29,2023-03-24,35.217,-0.3209350697674413,Normal,2023-03-28,73.34,73.29,0.04999999999999716,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-03-29,2023_03_29,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_03_29/csv/table9.csv,bd21b4abdb27d752ac1a6acd4fa94a9499d61c71dcb9a7dbd1fca58c9a32bf12,2023-03-30T03:59:59+00:00,24,38.89533333333333,11.461300679912481,2023,428,0.989372413019683,0.14540367380368976,0.11140154855553874,0.10609006939091392,-0.09189123941180467,-0.17326187449165334,0.05614301247906198
2023-04-05,2023-03-31,34.247,-0.47903929068378975,Normal,2023-04-04,80.72,80.43,0.28999999999999204,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-04-05,2023_04_05,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_04_05/csv/table9.csv,e9d09b0c42181f4d6eb2e0bb048f3ae9082adc4060adfc30b458f955fa51383c,2023-04-06T03:59:59+00:00,24,40.08733333333334,12.191762652697523,2023,429,0.999668467514313,0.025747913654988658,0.1486886922969629,0.15935933273767944,0.12979770635806293,-0.13550448993611852,0.17830939543878144
2023-04-12,2023-04-07,33.838,-0.5899912915572647,Normal,2023-04-11,81.49,81.14,0.3499999999999943,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-04-12,2023_04_12,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_04_12/csv/table9.csv,784ec78e916b31c44d1c46ed90ab3704ec2f24f24ae7942fa143270e3dadb386,2023-04-13T03:59:59+00:00,24,41.406666666666666,12.828437936243757,2023,430,0.9955457941960382,-0.0942792217754244,0.18127639204317025,0.2039262713563047,0.16976321365368607,-0.10403098544487326,0.27339828776673136
2023-04-19,2023-04-14,32.75,-0.7351041343824517,Normal,2023-04-18,80.9,80.61,0.29000000000000625,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-04-19,2023_04_19,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_04_19/csv/table9.csv,ff6e364572a8af93339a8dd10a1030eb383829c82f793b4119bf45da64e645df,2023-04-20T03:59:59+00:00,24,42.48704166666667,13.245799079672693,2023,431,0.9770638564833507,-0.21294651993841593,0.22007641537184663,0.25748093802295424,0.088294250174421,-0.06560512866160947,0.390164287562239
2023-04-26,2023-04-21,33.069,-0.7517898403175283,Normal,2023-04-25,76.87,76.46,0.4100000000000108,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-04-26,2023_04_26,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_04_26/csv/table9.csv,d77a4d0fbe21aa255e011797b655a8d0c2ff44096604ead1a3193a96be2c131f,2023-04-27T03:59:59+00:00,24,43.222,13.505104027093191,2023,432,0.9444892287836613,-0.32854238191083474,0.24249745282770785,0.2837640682057545,0.1857004737227047,-0.04728117731956977,0.4298943948276974
2023-05-03,2023-04-28,33.61,-0.7331559207717134,Normal,2023-05-02,71.55,71.27,0.28000000000000114,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-05-03,2023_05_03,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_05_03/csv/table9.csv,aa071cb7dd7025de347f2a3999811e4959828301134998f9ad3c0d1e780174fc,2023-05-04T03:59:59+00:00,24,43.59204166666667,13.615168866343817,2023,433,0.898291751554753,-0.43939950965914143,0.2610303306060754,0.30303665548552505,0.03230776585177428,-0.033910301111923696,0.4484501376125591
2023-05-10,2023-05-05,34.007,-0.7015493637614922,Normal,2023-05-09,73.62,73.39,0.23000000000000398,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-05-10,2023_05_10,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_05_10/csv/table9.csv,a3f0fbd11b8e3d94bf292c46796323be27d114616ad0e4a0be16ce518e622982,2023-05-11T03:59:59+00:00,24,43.62729166666666,13.71292194619864,2023,434,0.8391377545563939,-0.5439189543287246,0.278438490792435,0.3199024070214078,-0.0415464684900444,-0.022039923268397044,0.4589114868619138
2023-05-17,2023-05-12,35.468,-0.5661616521610495,Normal,2023-05-16,70.84,70.66,0.18000000000000682,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-05-17,2023_05_17,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_05_17/csv/table9.csv,f827e449e94607e136e5d1e0b0ae59f8a79ce5843d28b1f945ed2576bf710b74,2023-05-18T03:59:59+00:00,24,43.23641666666666,13.72119894912428,2023,435,0.7678804460366001,-0.6405931786981751,0.2819426782616079,0.3139387133967352,-0.11551816752294702,-0.026910319728104842,0.4059527495929637
2023-05-24,2023-05-19,37.23,-0.38889945296444656,Normal,2023-05-23,72.85,72.58,0.269999999999996,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-05-24,2023_05_24,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_05_24/csv/table9.csv,345a485c501757ba424f1e30049c49e5eb424079bd3efa73f88356d569af6b5f,2023-05-25T03:59:59+00:00,24,42.476499999999994,13.490633530100737,2023,436,0.6855476064742155,-0.7280278011569847,0.2797224226291194,0.2984879174664504,-0.04926157521402169,-0.038551991413959555,0.32658350786241613
2023-06-01,2023-05-26,38.858,-0.19034316332867898,Normal,2023-05-31,68.24,68.14,0.09999999999999432,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-06-01,2023_06_01,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_06_01/csv/table9.csv,e3493b2d96e78a277f5ca57fcf57cd6598dcf642f469edcd44eb432c9948dfa2,2023-06-02T03:59:59+00:00,24,41.339375,13.036323220683448,2023,437,0.593326764377232,-0.8049617075821959,0.27428391498980387,0.27775805956672783,-0.242434228292698,-0.0538210601869099,0.23284492526457115
2023-06-07,2023-06-02,40.579,0.05134324639482896,Normal,2023-06-06,71.85,71.63,0.21999999999999886,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-06-07,2023_06_07,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_06_07/csv/table9.csv,aba91ba46543b169f108ca84ae3c2d2a3381a82ca4966a1cc0cb59e688b5f35d,2023-06-08T03:59:59+00:00,24,39.943666666666665,12.37423376869529,2023,438,0.4925480679538644,-0.8702852410301551,0.2623149587893997,0.24658677391359773,-0.1447018957731051,-0.07657560238056292,0.11115646431635418
2023-06-14,2023-06-09,42.133,0.28306960765728584,Normal,2023-06-13,69.58,69.59,-0.010000000000005116,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-06-14,2023_06_14,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_06_14/csv/table9.csv,9802d2fa3c24115da000d8d7ef194a182373639bb937544482996cbbd0fb35e5,2023-06-15T03:59:59+00:00,24,38.78425,11.830129089853953,2023,439,0.3846650997070012,-0.9230562068841761,0.25079752295605184,0.2163915775050691,-0.39574339973791606,-0.09829705080351481,-0.006737983101925943
2023-06-22,2023-06-16,42.035,0.354571322691195,Normal,2023-06-21,72.52,72.34,0.1799999999999926,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-06-22,2023_06_22,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_06_22/csv/table9.csv,7fdbf0ab1c53897e4a097905fb967a2e293c5eff5dfea13066ff54b8bcb1614b,2023-06-23T03:59:59+00:00,24,37.95016666666667,11.520484235243446,2023,440,0.27123391067291,-0.9625134626077081,0.26006624299524683,0.2200937787165741,-0.2252552478511095,-0.09441312386263981,-0.03031462348739472
2023-06-28,2023-06-23,43.244,0.5154518721056094,Normal,2023-06-27,67.9,67.99,-0.0899999999999892,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-06-28,2023_06_28,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_06_28/csv/table9.csv,73f43b8a53701c791b8f42b7f7d161e289aeab838d502f5f639f019c79071750,2023-06-29T03:59:59+00:00,24,37.392541666666666,11.352094443716455,2023,441,0.15389057670406214,-0.9880878960910771,0.255581956959431,0.20222246231568086,-0.5129560107826303,-0.10636324738114708,-0.11075716865292545
2023-07-06,2023-06-30,42.844,0.527242677473952,Normal,2023-07-05,71.88,71.72,0.1599999999999966,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-07-06,2023_07_06,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_07_06/csv/table9.csv,e3f35cfbeb4a759cd44de982057ad9b961b0906baae6296f7421fd140466849b,2023-07-07T03:59:59+00:00,24,36.89704166666667,11.279356902262789,2023,442,0.03432760051324382,-0.9994106342455052,0.2698261848727186,0.215249784011742,-0.27859038140713493,-0.09498361013070054,-0.10413964647662621
2023-07-12,2023-07-07,41.239,0.4141490259391967,Normal,2023-07-11,74.71,74.44,0.269999999999996,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-07-12,2023_07_12,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_07_12/csv/table9.csv,1026a11cd6005dc1c76d0ac70d3bf9ea8ffd82ea3cbd82d69e7162fb46b209be,2023-07-13T03:59:59+00:00,24,36.594125,11.215467643480432,2023,443,-0.0857305001556945,-0.9963183634476755,0.29924738897835734,0.2535982432105266,-0.18193285722861374,-0.06446306740774452,-0.02529386794388741
2023-07-19,2023-07-14,38.348,0.15449896461277335,Normal,2023-07-18,75.66,75.42,0.23999999999999488,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-07-19,2023_07_19,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_07_19/csv/table9.csv,87ac900be03d63c51bd6e2128ebd83940f0a14473a3d82f7dc87b26055964491,2023-07-20T03:59:59+00:00,24,36.596125,11.339072752952031,2023,444,-0.20455206612620058,-0.9788556850953579,0.34662011491886435,0.32186725059192534,-0.22279099291798238,-0.01139414582442995,0.13873109297426778
2023-07-26,2023-07-21,35.739,-0.08215620442289426,Normal,2023-07-25,79.2,78.75,0.45000000000000284,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-07-26,2023_07_26,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_07_26/csv/table9.csv,96fbe2a12e30b62fdae71aa057fae3b7e87ba866c4b906f1917a2762a6e681e4,2023-07-27T03:59:59+00:00,24,36.6815,11.472048965998221,2023,445,-0.32042327339191096,-0.947274472298717,0.38850030563062843,0.3824109360762792,-0.021008176050064165,0.03608072141990325,0.28532959988694684
2023-08-02,2023-07-28,34.48,-0.20773379546881895,Normal,2023-08-01,80.92,80.46,0.46000000000000796,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-08-02,2023_08_02,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_08_02/csv/table9.csv,edf168d73762fbe9757cf4497e669bcee9e2f9583df0e2d6fc4f3c3129ed1a72,2023-08-03T03:59:59+00:00,24,36.88029166666667,11.554651765975946,2023,446,-0.431672852473784,-0.9020302369860707,0.4126610657951236,0.4156349362834276,-0.01646588600446458,0.06329666366045177,0.3611995221926866
2023-08-09,2023-08-04,34.639,-0.20619179860233258,Normal,2023-08-08,82.36,81.85,0.5100000000000051,EIA daily delivery rank; actual contract identities unavailable,inventory published after the matched quote; descriptive association only,2023-08-09,2023_08_09,https://www.eia.gov/petroleum/supply/weekly/archive/2023/2023_08_09/csv/table9.csv,15013cb81a6367d71e017e569e2cbe421b48c580feca8a1cd9af6b1b9fd045ed,2023-08-10T03:59:59+00:00,24,37.0275,11.583874897985298,2023,447,-0.5366961939916004,-0.8437755598231858,0.41680041118586053,0.4179135048992334,0.030914596551141538,0.06751143170387315,0.3566432127749903
